id,first,last,num,zxs,tag
"201705","2017-04-07","2017-04-24","3","139918","190"
"201724","2017-04-01","2017-04-14","3","184180","192"
"201744","2017-05-07","2017-05-07","1","173283","190"
"201750","2017-04-01","2017-05-26","2","136682","190"
"201755","2017-04-01","2017-06-05","3","137854","193"
"201770","2017-04-16","2017-04-16","1","19482","190"
"201800","2017-04-19","2017-05-15","5","146093","192"
"201813","2017-04-02","2017-04-20","5","41290","190"
"201819","2017-04-17","2017-04-17","1","154068","193"
"201829","2017-04-03","2017-04-21","2","71674","190"
"201833","2017-04-02","2017-04-12","2","152445","190"
"201839","2017-04-01","2017-05-28","3","154946","192"
"201862","2017-04-06","2017-05-15","5","31204","193"
"201899","2017-04-06","2017-04-17","5","120952","190"
"201914","2017-04-20","2017-04-20","1","167319","190"
"201937","2017-04-02","2017-05-04","2","50924","190"
"201945","2017-05-05","2017-05-05","1","50924","190"
"201968","2017-04-01","2017-05-26","2","92104","190"
"201993","2017-04-16","2017-05-22","2","189277","192"
"202012","2017-05-27","2017-05-27","1","50924","190"
"202022","2017-05-04","2017-05-04","1","82193","190"
"202030","2017-04-17","2017-04-17","1","189277","192"
"202038","2017-04-20","2017-04-20","1","36480","192"
"202041","2017-04-17","2017-04-17","1","161813","192"
"202042","2017-04-01","2017-04-14","3","44186","190"
"202053","2017-05-26","2017-05-26","1","284204","190"
"202060","2017-04-15","2017-04-15","1","124016","190"
"202130","2017-04-01","2017-04-17","3","121791","190"
"202138","2017-04-16","2017-04-16","1","156605","190"
"202146","2017-04-04","2017-05-09","4","135884","190"
"202147","2017-04-16","2017-04-16","1","156405","190"
"202161","2017-04-01","2017-04-22","4","81560","190"
"202167","2017-04-05","2017-05-03","8","176576","192"
"202177","2017-04-02","2017-05-06","3","152445","190"
"202188","2017-05-03","2017-05-03","1","174365","190"
"202196","2017-04-05","2017-05-30","9","50924","190"
"202267","2017-05-15","2017-05-15","1","50924","190"
"202309","2017-05-22","2017-05-22","1","144536","190"
"202337","2017-04-01","2017-06-03","5","67527","190"
"202347","2017-04-07","2017-06-09","5","21162","190"
"202364","2017-04-01","2017-04-27","5","64614","190"
"202396","2017-05-02","2017-05-02","1","133483","192"
"202411","2017-04-06","2017-04-19","2","122401","193"
"202424","2017-04-03","2017-05-14","5","57580","190"
"202436","2017-04-01","2017-05-11","4","130302","190"
"202494","2017-04-01","2017-05-11","9","8634","190"
"202515","2017-04-16","2017-04-16","1","60141","190"
"202523","2017-04-08","2017-04-22","3","36030","190"
"202656","2017-04-14","2017-05-17","2","96405","190"
"202674","2017-06-01","2017-06-01","2","174019","190"
"202703","2017-04-03","2017-04-21","3","139056","190"
"202708","2017-04-01","2017-05-05","4","176576","192"
"202738","2017-05-18","2017-05-18","1","42598","193"
"202755","2017-04-03","2017-04-10","2","189277","192"
"202756","2017-04-07","2017-05-07","2","378","190"
"202779","2017-05-20","2017-05-22","2","180416","190"
"202784","2017-05-14","2017-05-14","1","47991","190"
"202789","2017-04-12","2017-04-12","1","171026","190"
"202793","2017-04-01","2017-04-20","2","186102","192"
"202794","2017-05-18","2017-05-18","1","161834","192"
"202809","2017-05-30","2017-05-30","1","96114","190"
"202814","2017-04-01","2017-04-17","3","180416","190"
"202824","2017-04-02","2017-05-09","9","186102","192"
"202845","2017-05-18","2017-05-18","1","146028","192"
"202864","2017-04-22","2017-04-22","1","43923","192"
"202877","2017-04-10","2017-04-13","4","140983","190"
"202931","2017-04-19","2017-04-19","1","180416","190"
"202933","2017-04-02","2017-04-14","2","35093","192"
"202944","2017-05-04","2017-05-15","3","170109","190"
"203010","2017-04-17","2017-05-02","4","166094","192"
"203040","2017-04-20","2017-04-20","1","144218","190"
"203047","2017-04-01","2017-05-20","5","156188","190"
"203094","2017-06-05","2017-06-05","1","81560","190"
"203095","2017-04-01","2017-04-22","2","186102","192"
"203096","2017-05-23","2017-05-23","1","81560","190"
"203111","2017-04-20","2017-04-20","1","170109","190"
"203149","2017-04-17","2017-05-21","9","46085","190"
"203151","2017-04-26","2017-04-26","1","186272","192"
"203154","2017-04-05","2017-04-20","4","194575","193"
"203176","2017-04-02","2017-05-15","4","96192","190"
"203212","2017-04-02","2017-04-27","3","187448","192"
"203226","2017-04-02","2017-05-08","5","135063","190"
"203248","2017-04-02","2017-04-11","3","129752","190"
"203263","2017-04-02","2017-04-18","7","180416","190"
"203269","2017-05-22","2017-05-28","2","180416","190"
"203313","2017-04-06","2017-05-21","2","43076","190"
"203316","2017-04-02","2017-05-14","5","103520","190"
"203320","2017-04-14","2017-04-14","2","199303","192"
"203328","2017-05-28","2017-05-28","1","171026","190"
"203341","2017-04-15","2017-04-15","1","52718","192"
"203348","2017-04-02","2017-05-08","3","24740","190"
"203358","2017-04-02","2017-05-21","14","136788","190"
"203359","2017-06-02","2017-06-02","1","170806","190"
"203405","2017-04-09","2017-04-10","5","186102","192"
"203413","2017-04-04","2017-04-19","5","43076","190"
"203418","2017-04-03","2017-05-15","3","116959","190"
"203429","2017-06-05","2017-06-05","1","368","190"
"203435","2017-04-03","2017-05-20","5","116959","190"
"203438","2017-05-27","2017-05-27","1","166878","192"
"203442","2017-04-15","2017-04-15","1","170557","190"
"203471","2017-04-21","2017-04-21","1","186102","192"
"203475","2017-05-04","2017-05-04","1","86021","190"
"203480","2017-04-05","2017-05-23","4","73132","192"
"203490","2017-04-06","2017-05-03","2","368","190"
"203492","2017-04-04","2017-05-14","3","152445","190"
"203514","2017-06-09","2017-06-09","2","186102","192"
"203518","2017-04-07","2017-05-14","4","71721","190"
"203520","2017-04-22","2017-04-22","1","51049","190"
"203536","2017-05-26","2017-05-26","1","80846","193"
"203605","2017-04-09","2017-04-16","3","116000","192"
"203607","2017-04-03","2017-04-13","2","24740","190"
"203651","2017-04-16","2017-05-29","44","27980","190"
"203672","2017-05-02","2017-06-02","5","178957","192"
"203700","2017-04-02","2017-04-22","2","60141","190"
"203714","2017-04-04","2017-05-26","10","136788","190"
"203716","2017-05-16","2017-05-16","1","161813","192"
"203719","2017-04-05","2017-05-07","4","156405","190"
"203723","2017-04-02","2017-05-06","5","43076","190"
"203728","2017-04-02","2017-04-27","2","93878","192"
"203764","2017-05-12","2017-05-12","1","80846","193"
"203773","2017-04-02","2017-05-05","3","135225","190"
"203787","2017-04-03","2017-05-09","8","180416","190"
"203802","2017-04-04","2017-05-28","9","47991","190"
"203807","2017-04-03","2017-05-01","2","37457","192"
"203814","2017-04-22","2017-04-22","1","92104","190"
"203821","2017-04-02","2017-06-09","5","237","190"
"203848","2017-04-21","2017-04-23","5","51049","190"
"203855","2017-04-16","2017-04-16","1","204683","190"
"203860","2017-05-13","2017-05-13","1","154351","190"
"203865","2017-04-18","2017-04-18","1","174019","190"
"203892","2017-04-04","2017-04-10","3","71721","190"
"203898","2017-04-10","2017-05-08","3","203554","193"
"203914","2017-04-11","2017-04-11","1","184143","192"
"203944","2017-04-30","2017-04-30","1","112343","192"
"203948","2017-04-28","2017-06-01","15","130302","190"
"203959","2017-04-13","2017-04-13","1","9547","190"
"203964","2017-04-05","2017-05-20","6","203554","193"
"203979","2017-04-02","2017-06-02","2","120770","190"
"203981","2017-04-16","2017-04-16","1","152235","193"
"203998","2017-05-30","2017-05-30","1","189277","192"
"204004","2017-05-08","2017-05-12","2","104858","190"
"204005","2017-04-11","2017-04-11","1","77161","192"
"204013","2017-04-07","2017-05-08","4","175615","190"
"204016","2017-05-10","2017-05-13","3","145201","190"
"204017","2017-04-20","2017-04-27","4","92104","190"
"204034","2017-04-26","2017-04-26","1","171838","193"
"204046","2017-04-10","2017-04-10","1","96192","190"
"204047","2017-04-23","2017-05-13","8","135884","190"
"204062","2017-04-09","2017-05-07","6","174365","190"
"204089","2017-05-22","2017-05-22","1","92104","190"
"204124","2017-04-02","2017-04-16","2","135529","190"
"204147","2017-04-10","2017-04-11","2","193626","192"
"204150","2017-04-16","2017-04-16","1","189277","192"
"204165","2017-05-24","2017-05-27","2","20492","190"
"204193","2017-04-04","2017-04-12","4","192393","193"
"204197","2017-04-02","2017-05-06","4","135529","190"
"204216","2017-04-21","2017-04-21","1","71721","190"
"204218","2017-05-22","2017-06-04","6","82081","190"
"204229","2017-04-02","2017-05-23","8","135529","190"
"204306","2017-05-03","2017-05-03","1","31831","190"
"204328","2017-04-02","2017-06-02","3","122583","190"
"204336","2017-04-02","2017-05-19","2","174365","190"
"204367","2017-04-22","2017-05-14","6","101369","190"
"204375","2017-05-21","2017-05-21","1","187945","190"
"204383","2017-04-02","2017-05-01","18","135529","190"
"204387","2017-04-14","2017-04-14","1","88209","190"
"204401","2017-05-11","2017-06-05","2","196670","192"
"204407","2017-04-05","2017-04-13","4","192393","193"
"204411","2017-04-02","2017-05-15","8","161030","192"
"204416","2017-04-28","2017-04-28","1","196670","192"
"204421","2017-05-27","2017-05-27","1","161813","192"
"204485","2017-04-07","2017-04-10","2","197796","190"
"204490","2017-05-10","2017-05-10","1","92104","190"
"204504","2017-04-02","2017-05-30","6","192393","193"
"204531","2017-04-07","2017-04-26","3","42598","193"
"204537","2017-05-02","2017-05-10","2","19921","190"
"204543","2017-04-11","2017-04-11","1","197102","192"
"204553","2017-04-11","2017-04-17","2","145393","190"
"204573","2017-04-26","2017-04-26","1","171838","193"
"204639","2017-04-06","2017-05-27","14","120952","190"
"204648","2017-04-02","2017-06-01","27","171026","190"
"204655","2017-04-12","2017-04-12","1","158458","192"
"204663","2017-04-02","2017-04-17","2","148726","192"
"204665","2017-05-19","2017-05-19","1","156405","190"
"204666","2017-05-12","2017-05-12","1","178024","192"
"204680","2017-04-02","2017-04-29","2","170661","192"
"204699","2017-04-02","2017-05-15","3","135884","190"
"204724","2017-04-04","2017-05-09","6","152445","190"
"204741","2017-04-12","2017-04-12","1","201048","192"
"204745","2017-04-16","2017-04-16","1","156270","190"
"204761","2017-04-05","2017-05-27","4","177475","190"
"204769","2017-04-18","2017-04-18","1","158331","190"
"204771","2017-04-10","2017-04-10","1","197796","190"
"204778","2017-04-03","2017-05-02","5","144536","190"
"204795","2017-04-03","2017-04-30","6","53143","190"
"204799","2017-04-23","2017-05-14","2","144536","190"
"204805","2017-04-03","2017-05-30","11","153023","192"
"204815","2017-04-03","2017-05-01","3","187074","192"
"204820","2017-04-11","2017-04-23","4","152445","190"
"204830","2017-04-05","2017-04-22","2","36030","190"
"204852","2017-04-14","2017-04-14","1","120770","190"
"204886","2017-04-03","2017-04-16","4","144536","190"
"204899","2017-05-04","2017-05-15","2","159829","190"
"204918","2017-04-03","2017-05-02","2","180416","190"
"204919","2017-04-03","2017-05-26","5","158331","190"
"204922","2017-04-05","2017-05-12","4","8634","190"
"204926","2017-04-05","2017-05-03","10","42900","190"
"204929","2017-04-13","2017-04-13","1","134483","190"
"204934","2017-04-11","2017-04-11","1","170557","190"
"204943","2017-04-03","2017-05-25","9","174190","192"
"204947","2017-05-15","2017-05-15","1","44360","192"
"204978","2017-04-04","2017-04-13","2","135063","190"
"205002","2017-05-02","2017-05-02","1","197796","190"
"205004","2017-04-19","2017-04-19","1","75156","190"
"205009","2017-04-22","2017-04-22","1","153725","192"
"205028","2017-04-03","2017-06-04","6","93506","190"
"205037","2017-05-11","2017-05-11","1","201048","192"
"205045","2017-04-03","2017-05-04","4","47190","190"
"205079","2017-04-04","2017-05-15","10","57580","190"
"205087","2017-05-10","2017-05-16","2","202662","193"
"205108","2017-05-13","2017-06-01","3","186428","192"
"205112","2017-05-12","2017-05-12","1","204683","190"
"205118","2017-04-04","2017-05-20","8","144536","190"
"205122","2017-04-03","2017-04-17","3","96192","190"
"205126","2017-04-03","2017-05-13","9","93506","190"
"205134","2017-04-18","2017-04-22","4","47190","190"
"205143","2017-04-04","2017-04-18","4","145393","190"
"205159","2017-04-29","2017-04-29","1","47190","190"
"205163","2017-04-16","2017-06-09","2","43076","190"
"205173","2017-04-22","2017-04-22","1","201048","192"
"205175","2017-05-17","2017-05-17","1","92104","190"
"205182","2017-04-22","2017-04-22","1","80846","193"
"205191","2017-04-06","2017-05-26","5","201048","192"
"205203","2017-04-03","2017-05-15","12","93506","190"
"205207","2017-04-30","2017-04-30","1","191184","193"
"205223","2017-04-05","2017-05-12","5","155463","190"
"205236","2017-04-12","2017-04-12","1","93506","190"
"205238","2017-04-13","2017-04-16","2","204683","190"
"205251","2017-04-04","2017-05-17","6","93506","190"
"205271","2017-04-03","2017-04-17","4","162213","192"
"205278","2017-04-03","2017-04-10","5","27980","190"
"205282","2017-05-08","2017-05-08","1","153725","192"
"205291","2017-05-12","2017-05-12","1","120952","190"
"205292","2017-05-05","2017-05-05","1","55962","190"
"205296","2017-04-14","2017-05-07","13","174365","190"
"205301","2017-04-05","2017-04-13","2","131521","190"
"205305","2017-04-03","2017-05-28","2","59554","190"
"205318","2017-04-23","2017-05-02","2","139918","190"
"205321","2017-04-06","2017-04-15","2","204683","190"
"205347","2017-04-04","2017-04-10","2","186428","192"
"205359","2017-04-18","2017-04-18","1","128620","190"
"205363","2017-05-27","2017-05-27","1","172282","190"
"205369","2017-04-05","2017-06-09","6","142466","190"
"205374","2017-04-09","2017-04-16","2","186428","192"
"205377","2017-04-04","2017-05-01","4","24740","190"
"205378","2017-04-15","2017-04-15","1","129752","190"
"205381","2017-05-16","2017-05-22","2","168722","190"
"205396","2017-05-06","2017-05-06","1","60867","192"
"205405","2017-04-07","2017-04-24","4","131206","192"
"205411","2017-04-04","2017-05-05","5","96114","190"
"205413","2017-04-07","2017-05-24","3","204683","190"
"205417","2017-04-17","2017-04-17","1","186428","192"
"205423","2017-04-05","2017-04-17","5","187996","192"
"205445","2017-04-08","2017-04-21","2","144536","190"
"205450","2017-04-15","2017-04-15","1","196670","192"
"205453","2017-05-16","2017-05-16","1","3408","190"
"205454","2017-06-09","2017-06-09","1","196670","192"
"205475","2017-04-08","2017-05-04","5","103120","190"
"205476","2017-04-08","2017-04-25","4","19464","190"
"205478","2017-04-22","2017-04-23","5","19464","190"
"205495","2017-04-06","2017-04-12","4","129752","190"
"205505","2017-04-03","2017-05-13","9","103027","192"
"205529","2017-05-24","2017-05-24","1","187420","192"
"205544","2017-04-12","2017-05-27","11","178757","192"
"205556","2017-04-03","2017-04-29","2","153023","192"
"205560","2017-04-03","2017-05-22","10","14253","192"
"205562","2017-05-25","2017-05-25","2","92104","190"
"205585","2017-04-05","2017-05-26","7","19464","190"
"205586","2017-04-03","2017-04-16","3","156605","190"
"205599","2017-05-15","2017-06-06","14","180416","190"
"205602","2017-04-11","2017-04-17","2","208620","192"
"205624","2017-04-19","2017-04-23","2","139918","190"
"205634","2017-05-17","2017-05-17","2","178024","192"
"205638","2017-05-02","2017-05-02","1","135063","190"
"205645","2017-04-26","2017-04-26","1","148123","190"
"205658","2017-04-27","2017-04-27","1","83947","190"
"205672","2017-04-04","2017-05-12","9","27997","190"
"205690","2017-04-25","2017-06-06","3","161809","190"
"205709","2017-04-13","2017-05-13","3","237","190"
"205716","2017-04-15","2017-05-23","14","81560","190"
"205733","2017-04-07","2017-05-15","5","116959","190"
"205749","2017-04-06","2017-05-26","5","156405","190"
"205782","2017-04-03","2017-05-13","5","156188","190"
"205816","2017-04-03","2017-05-08","7","151140","193"
"205834","2017-04-13","2017-04-29","6","120952","190"
"205842","2017-04-11","2017-04-11","1","92384","190"
"205852","2017-04-22","2017-06-01","7","170109","190"
"205863","2017-05-19","2017-05-19","1","91274","190"
"205899","2017-04-03","2017-05-12","5","171026","190"
"205912","2017-04-19","2017-05-12","4","47190","190"
"205914","2017-04-03","2017-06-04","2","174019","190"
