id,hour
"212776","23"
"212777","15"
"212780","17"
"212786","21"
"212793","10"
"212793","15"
"212793","16"
"212793","19"
"212796","11"
"212796","16"
"212802","16"
"212807","15"
"212809","08"
"212809","14"
"212809","15"
"212809","16"
"212809","20"
"212809","22"
"212811","12"
"212812","06"
"212818","13"
"212818","22"
"212819","12"
"212825","12"
"212830","14"
"212834","15"
"212840","19"
"212842","15"
"212845","15"
"212845","20"
"212846","07"
"212847","00"
"212849","18"
"212850","15"
"212853","00"
"212853","15"
"212853","20"
"212854","10"
"212857","19"
"212858","14"
"212861","12"
"212863","15"
"212865","16"
"212865","17"
"212867","15"
"212870","15"
"212870","19"
"212870","22"
"212872","19"
"212873","16"
"212874","15"
"212875","19"
"212879","11"
"212887","15"
"212888","08"
"212889","15"
"212890","15"
"212892","15"
"212894","21"
"212897","06"
"212899","13"
"212899","23"
"212903","10"
"212903","16"
"212905","11"
"212905","16"
"212906","15"
"212910","16"
"212923","19"
"212925","15"
"212926","16"
"212930","15"
"212937","15"
"212953","21"
"212955","21"
"212962","15"
"212972","15"
"212973","04"
"212973","15"
"212975","15"
"212979","15"
"212980","19"
"212988","13"
"212992","16"
"212993","09"
"212993","13"
"212996","15"
"212998","15"
"213002","16"
"213007","20"
"213008","15"
"213011","16"
"213011","17"
"213011","19"
"213012","16"
"213017","16"
"213021","16"
"213023","14"
"213023","16"
"213025","16"
"213026","16"
"213028","16"
"213035","12"
"213045","15"
"213048","16"
"213050","08"
"213052","06"
"213056","17"
"213057","10"
"213058","16"
"213072","09"
"213076","16"
"213078","21"
"213096","19"
"213099","16"
"213104","16"
"213105","16"
"213106","12"
"213106","21"
"213107","16"
"213107","21"
"213107","22"
"213110","12"
"213113","06"
"213114","15"
"213119","19"
"213125","13"
"213126","16"
"213126","21"
"213129","10"
"213129","20"
"213130","16"
"213132","16"
"213132","21"
"213136","16"
"213137","18"
"213138","07"
"213138","11"
"213138","15"
"213138","17"
"213140","21"
"213144","11"
"213154","16"
"213155","09"
"213155","10"
"213155","11"
"213155","14"
"213155","16"
"213155","21"
"213155","23"
"213159","22"
"213162","16"
"213163","22"
"213165","07"
"213169","20"
"213170","17"
"213171","12"
"213171","20"
"213178","13"
"213178","17"
"213178","18"
"213185","10"
"213185","18"
"213185","20"
"213185","21"
"213189","20"
"213189","21"
"213192","17"
"213198","10"
"213202","22"
"213204","15"
"213204","17"
"213214","10"
"213216","17"
"213218","07"
"213232","20"
"213233","17"
"213233","19"
"213236","16"
"213240","15"
"213240","16"
"213240","22"
"213243","09"
"213258","09"
"213258","15"
"213263","17"
"213267","22"
"213268","07"
"213268","11"
"213268","15"
"213268","16"
"213268","17"
"213273","17"
"213275","17"
"213279","10"
"213280","23"
"213281","14"
"213285","08"
"213285","12"
"213285","13"
"213285","14"
"213285","18"
"213285","20"
"213285","21"
"213290","10"
"213292","14"
"213292","15"
"213292","16"
"213292","17"
"213294","14"
"213296","19"
"213297","17"
"213300","17"
"213305","17"
"213310","19"
"213312","19"
"213322","15"
"213322","22"
"213332","20"
"213333","17"
"213336","18"
"213342","17"
"213346","16"
"213348","14"
"213349","12"
"213356","17"
"213357","21"
"213365","18"
"213365","20"
"213368","17"
"213377","21"
"213378","09"
"213378","18"
"213380","17"
"213385","23"
"213386","21"
"213390","07"
"213390","12"
"213393","17"
"213399","17"
"213404","13"
"213404","17"
"213404","21"
"213407","09"
"213407","12"
"213421","17"
"213422","17"
"213433","20"
"213433","22"
"213439","10"
"213439","17"
"213439","18"
"213439","22"
"213443","07"
"213443","08"
"213443","09"
"213443","10"
"213443","11"
"213443","12"
"213443","13"
"213443","15"
"213443","21"
"213445","10"
"213445","17"
"213448","15"
"213449","17"
"213466","21"
"213468","17"
"213482","18"
"213484","18"
"213485","13"
"213486","13"
"213490","18"
"213492","10"
"213495","16"
"213499","18"
"213501","09"
"213512","18"
"213513","09"
"213513","11"
"213513","17"
"213519","20"
"213523","10"
"213524","09"
"213528","10"
"213529","09"
"213529","12"
"213529","16"
"213529","17"
"213529","20"
"213542","08"
"213542","13"
"213549","18"
"213552","14"
"213555","11"
"213557","11"
"213557","13"
"213557","18"
"213557","19"
"213558","19"
"213559","21"
"213561","05"
"213561","10"
"213569","11"
"213569","18"
"213575","19"
"213577","09"
"213577","12"
"213577","18"
"213584","10"
"213584","17"
"213585","18"
"213588","18"
"213595","08"
"213598","09"
"213598","18"
"213612","19"
"213621","19"
"213626","11"
"213626","18"
"213629","15"
"213631","09"
"213631","14"
"213641","19"
"213645","17"
"213645","19"
"213648","14"
"213648","15"
"213651","10"
"213654","20"
"213655","19"
"213656","16"
"213659","01"
"213665","12"
"213665","20"
"213677","12"
"213679","21"
"213685","15"
"213690","21"
"213692","10"
"213692","17"
"213692","21"
"213695","19"
"213710","15"
"213710","19"
"213713","06"
"213714","22"
"213718","20"
"213721","19"
"213723","10"
"213723","19"
"213723","21"
"213727","12"
"213727","17"
"213728","23"
"213730","07"
"213730","12"
"213737","12"
"213738","10"
"213745","08"
"213749","19"
"213751","19"
"213756","10"
"213758","16"
"213758","22"
"213769","09"
"213769","10"
"213769","12"
"213769","15"
"213769","16"
"213769","18"
"213769","19"
"213769","20"
"213769","22"
"213771","18"
"213771","21"
"213781","22"
"213782","13"
"213783","19"
"213784","10"
"213787","12"
"213793","10"
"213797","12"
"213797","13"
"213798","19"
"213805","12"
"213808","10"
"213811","12"
"213811","18"
"213813","21"
"213815","19"
"213822","20"
"213822","23"
"213823","19"
"213828","21"
"213832","10"
"213832","11"
"213832","15"
"213832","16"
"213832","23"
"213836","14"
"213836","19"
"213839","18"
"213843","08"
"213845","21"
"213847","22"
"213850","09"
"213850","11"
"213850","12"
"213850","16"
"213850","17"
"213850","20"
"213852","10"
"213854","16"
"213854","20"
"213856","20"
"213858","20"
"213858","22"
"213859","08"
"213862","16"
"213862","17"
"213865","11"
"213874","20"
"213879","20"
"213882","22"
"213883","12"
"213883","14"
"213883","20"
"213883","21"
"213888","10"
"213888","22"
"213889","10"
"213889","20"
"213894","12"
"213909","20"
"213918","19"
"213923","16"
"213932","21"
"213935","20"
"213937","21"
"213942","08"
"213942","16"
"213944","20"
"213945","20"
"213950","11"
"213952","10"
"213952","20"
"213952","22"
"213952","23"
"213954","20"
"213958","20"
"213960","20"
"213965","22"
"213974","15"
"213977","08"
"213977","18"
"213977","19"
"213980","20"
"213983","16"
"213983","21"
"213996","21"
"213999","00"
"214002","07"
"214002","10"
"214007","20"
"214011","11"
"214011","14"
"214011","17"
"214011","20"
"214012","20"
"214018","07"
"214018","18"
"214018","19"
"214018","20"
"214018","21"
"214024","10"
"214035","21"
"214039","20"
"214041","08"
"214041","10"
"214041","12"
"214041","15"
"214041","17"
"214041","18"
"214048","11"
"214048","17"
"214055","20"
"214060","09"
"214060","15"
"214060","20"
"214063","13"
"214063","19"
"214063","20"
"214073","20"
"214075","21"
"214080","08"
"214085","20"
"214088","07"
"214091","14"
"214106","20"
"214109","21"
"214114","10"
"214114","23"
"214116","10"
"214117","20"
"214118","20"
"214122","20"
"214124","00"
"214124","23"
"214128","21"
"214131","11"
"214138","21"
"214143","07"
"214149","21"
"214155","08"
"214155","09"
"214155","16"
"214155","20"
"214156","22"
"214159","21"
"214165","16"
"214166","22"
"214171","10"
"214171","12"
"214171","22"
"214172","11"
"214175","08"
"214176","12"
"214179","17"
"214179","21"
"214180","10"
"214182","21"
"214183","16"
"214186","15"
"214188","21"
"214193","10"
"214195","09"
"214195","10"
"214195","17"
"214201","10"
"214206","21"
"214207","10"
"214207","21"
"214215","14"
"214215","17"
"214221","21"
"214231","09"
"214231","10"
"214238","16"
"214243","21"
"214245","10"
"214246","11"
"214260","11"
"214260","14"
"214260","15"
"214261","14"
"214263","11"
"214275","10"
"214278","10"
"214281","10"
"214281","16"
"214283","12"
"214283","13"
"214283","20"
"214283","21"
"214288","20"
"214289","21"
"214290","20"
"214295","15"
"214297","08"
"214297","15"
"214297","19"
"214297","20"
"214305","10"
"214310","18"
"214310","21"
"214311","15"
"214313","21"
"214314","10"
"214314","21"
"214319","13"
"214319","16"
"214322","17"
"214325","15"
"214325","20"
"214338","07"
"214338","17"
"214338","20"
"214338","21"
"214340","09"
"214344","13"
"214344","22"
"214348","20"
"214352","16"
"214355","12"
"214355","21"
"214358","12"
"214358","22"
"214359","21"
"214364","21"
"214371","22"
"214373","21"
"214377","01"
"214381","18"
"214381","20"
"214382","21"
"214384","09"
"214384","12"
"214384","15"
"214390","22"
"214404","11"
"214404","21"
"214408","00"
"214408","11"
"214408","12"
"214408","19"
"214408","22"
"214412","22"
"214427","09"
"214427","17"
"214429","11"
"214433","00"
"214437","13"
"214441","14"
"214443","08"
"214450","22"
"214454","11"
"214459","09"
"214462","08"
"214463","17"
"214465","22"
"214479","15"
"214480","22"
"214481","22"
"214482","14"
"214484","22"
"214487","08"
"214487","10"
"214487","11"
"214491","14"
"214499","09"
"214500","07"
"214500","08"
"214512","22"
"214518","16"
"214532","20"
"214532","21"
"214536","07"
"214543","09"
"214544","19"
"214544","20"
"214544","21"
"214546","13"
"214547","22"
"214554","22"
"214559","18"
"214561","12"
"214561","19"
"214561","22"
"214561","23"
"214567","14"
"214574","11"
"214578","17"
"214579","18"
"214581","17"
"214581","19"
"214581","21"
"214584","16"
"214588","22"
"214590","19"
"214591","17"
"214598","13"
"214607","12"
"214609","22"
"214621","23"
"214624","12"
"214628","15"
"214630","21"
"214636","19"
"214644","19"
"214658","21"
"214663","23"
"214668","23"
"214673","19"
"214675","12"
"214675","21"
"214676","23"
"214677","23"
"214678","16"
"214681","14"
"214682","23"
"214684","22"
"214691","14"
"214699","21"
"214699","23"
"214701","12"
"214703","15"
"214709","23"
"214713","10"
"214714","00"
"214721","12"
"214722","00"
"214724","12"
"214729","00"
"214730","00"
"214730","13"
"214730","16"
"214732","18"
"214735","00"
"214735","08"
"214740","16"
"214743","06"
"214755","16"
"214756","04"
"214756","17"
"214762","11"
"214763","05"
"214763","06"
"214763","07"
"214763","10"
"214763","13"
"214763","16"
"214763","19"
"214770","20"
"214773","05"
"214775","06"
"214776","15"
"214777","15"
"214777","20"
"214780","12"
"214781","10"
"214786","18"
"214789","06"
"214790","17"
"214799","20"
"214800","15"
"214804","22"
"214820","11"
"214825","07"
"214825","09"
"214827","07"
"214829","22"
"214830","07"
"214835","11"
"214835","15"
"214846","07"
"214849","16"
"214857","08"
"214857","16"
"214858","07"
"214875","13"
"214877","20"
"214878","19"
"214880","08"
"214883","08"
"214886","12"
"214886","13"
"214886","18"
"214886","20"
"214886","22"
"214887","14"
"214888","08"
"214890","06"
"214890","07"
"214894","07"
"214896","15"
"214896","16"
"214896","22"
"214906","15"
"214906","20"
"214914","20"
"214917","14"
"214921","08"
"214924","01"
"214924","08"
"214924","15"
"214924","20"
"214924","21"
"214924","22"
"214934","08"
"214940","09"
"214945","19"
"214946","09"
"214948","15"
"214949","13"
"214951","18"
"214951","19"
"214954","09"
"214962","20"
"214963","09"
"214965","10"
"214968","21"
"214970","14"
"214972","12"
"214975","09"
"214976","19"
"214983","20"
"214993","20"
"214995","10"
"214995","12"
"214998","20"
"214999","02"
"215003","20"
"215005","10"
"215007","16"
"215011","15"
"215011","16"
"215019","11"
"215022","15"
"215028","07"
"215033","11"
"215038","09"
"215039","09"
"215055","15"
"215056","12"
"215056","16"
"215056","18"
"215056","19"
"215065","23"
"215067","09"
"215069","22"
"215077","16"
"215078","10"
"215080","10"
"215082","11"
"215083","22"
"215088","10"
"215101","11"
"215101","15"
"215101","22"
"215107","10"
"215108","09"
"215110","13"
"215110","21"
"215112","08"
"215112","10"
"215115","10"
"215116","10"
"215116","15"
"215116","18"
"215117","21"
"215122","00"
"215122","16"
"215122","20"
"215126","10"
"215140","10"
"215144","12"
"215145","17"
"215149","17"
"215152","10"
"215155","10"
"215160","12"
"215177","15"
"215177","16"
"215177","18"
"215183","10"
"215185","18"
"215188","07"
"215188","10"
"215193","08"
"215193","19"
"215193","22"
"215194","10"
"215197","10"
"215198","20"
"215202","08"
"215204","22"
"215219","08"
"215221","11"
"215221","13"
"215222","22"
"215229","11"
"215239","11"
"215243","13"
"215243","20"
"215245","12"
"215246","10"
"215248","11"
"215253","14"
"215255","22"
"215258","11"
"215258","17"
"215259","10"
"215262","09"
"215262","11"
"215264","11"
"215265","10"
"215265","22"
"215269","11"
"215272","11"
"215274","05"
"215274","11"
"215274","14"
"215274","17"
"215275","11"
"215276","11"
"215285","21"
"215293","07"
"215293","19"
"215297","10"
"215302","11"
"215303","17"
"215312","11"
"215312","22"
"215313","09"
"215314","07"
"215314","08"
"215314","12"
"215318","14"
"215319","17"
"215326","12"
"215328","12"
"215330","12"
"215333","15"
"215339","18"
"215345","15"
"215354","12"
"215361","10"
"215365","22"
"215367","12"
"215371","14"
"215373","12"
"215374","08"
"215377","13"
"215378","09"
"215378","17"
"215384","12"
"215386","07"
"215386","20"
"215388","09"
"215389","14"
"215390","11"
"215391","13"
"215399","10"
"215399","17"
"215400","13"
"215401","22"
"215402","15"
"215402","16"
"215408","20"
"215411","11"
"215414","17"
"215417","08"
"215417","13"
"215420","14"
"215425","11"
"215425","21"
"215437","13"
"215444","17"
"215445","13"
"215453","13"
"215453","18"
"215454","10"
"215465","20"
"215466","19"
"215468","20"
"215472","13"
"215474","10"
"215476","11"
"215476","13"
"215476","16"
"215477","13"
"215480","12"
"215480","14"
"215481","13"
"215493","09"
"215493","10"
"215493","21"
"215494","15"
"215494","16"
"215496","16"
"215499","13"
"215500","18"
"215516","13"
"215524","09"
"215534","13"
"215537","09"
"215538","13"
"215538","19"
"215542","13"
"215545","13"
"215549","13"
"215551","10"
"215554","00"
"215554","12"
"215554","18"
"215561","12"
"215563","13"
"215564","11"
"215564","13"
"215568","14"
"215570","22"
"215573","13"
"215587","09"
"215588","14"
"215588","21"
"215591","18"
"215591","21"
"215592","20"
"215593","14"
"215594","16"
"215596","13"
"215600","20"
"215604","12"
"215607","07"
"215610","12"
"215615","19"
"215621","12"
"215626","14"
"215628","10"
"215628","20"
"215629","09"
"215629","11"
"215629","16"
"215630","21"
"215631","20"
"215635","20"
"215636","14"
"215640","17"
"215644","10"
"215644","17"
"215654","17"
"215654","20"
"215659","10"
"215665","14"
"215667","20"
"215672","18"
"215672","19"
"215672","21"
"215680","10"
"215681","21"
"215683","14"
"215689","16"
"215689","20"
"215697","14"
"215698","19"
"215700","14"
"215703","15"
"215704","20"
"215705","14"
"215708","14"
"215709","14"
"215713","15"
"215718","10"
"215719","14"
"215720","14"
"215721","15"
"215731","15"
"215732","15"
"215733","14"
"215740","06"
"215740","13"
"215740","15"
"215740","19"
"215745","15"
"215747","15"
"215749","08"
"215749","09"
"215749","12"
"215749","18"
"215749","23"
"215751","15"
"215761","12"
"215765","12"
"215768","15"
"215770","08"
"215770","10"
"215770","17"
"215772","13"
"215773","15"
"215773","16"
"215773","19"
"215776","15"
"215778","19"
"215779","16"
"215780","19"
"215782","15"
"215782","22"
"215784","16"
"215784","17"
"215786","21"
"215789","15"
"215790","09"
"215790","10"
"215790","12"
"215790","13"
"215790","14"
"215791","10"
"215791","12"
"215796","16"
"215797","10"
"215797","11"
"215797","16"
"215797","20"
"215799","15"
"215804","11"
"215804","16"
"215810","13"
"215812","20"
"215817","08"
"215817","11"
"215821","10"
"215823","19"
"215833","17"
"215840","16"
"215843","12"
"215843","21"
"215846","10"
"215848","10"
"215848","18"
"215854","11"
"215856","15"
"215859","19"
"215861","16"
"215867","10"
"215869","21"
"215871","11"
"215872","18"
"215884","15"
"215887","13"
"215895","18"
"215895","20"
"215901","12"
"215903","15"
"215903","17"
"215905","17"
"215908","09"
"215908","12"
"215908","14"
"215908","15"
"215908","18"
"215908","20"
"215916","16"
"215926","15"
"215944","11"
"215946","11"
"215946","20"
"215949","20"
"215953","10"
"215953","12"
"215953","15"
"215956","16"
"215960","10"
"215963","15"
"215967","16"
"215970","15"
"215974","13"
"215974","18"
"215976","16"
"215984","09"
"215989","16"
"215991","18"
"215992","20"
"215994","12"
"216002","14"
"216002","22"
"216005","16"
"216007","12"
"216009","16"
"216011","10"
"216012","21"
"216016","16"
"216022","06"
"216025","16"
"216027","09"
"216028","15"
"216030","07"
"216031","22"
"216032","10"
"216035","09"
"216035","12"
"216035","13"
"216035","16"
"216036","16"
"216040","12"
"216040","21"
"216041","16"
"216049","18"
"216052","16"
"216061","11"
"216061","20"
"216062","16"
"216063","19"
"216065","16"
"216069","17"
"216070","13"
"216074","16"
"216080","16"
"216080","17"
"216082","13"
"216083","09"
"216085","16"
"216090","19"
"216094","18"
"216096","10"
"216096","11"
"216096","15"
"216096","16"
"216097","16"
"216097","20"
"216098","19"
"216100","19"
"216101","12"
"216103","21"
"216113","09"
"216114","16"
"216123","13"
"216136","10"
"216142","16"
"216146","17"
"216153","20"
"216158","07"
"216158","12"
"216158","20"
"216161","10"
"216167","13"
